ABSOLUTE_LOAD,ACCELERATOR_POS_D,ACCELERATOR_POS_E,BAROMETRIC_PRESSURE,DISTANCE_W_MIL,INTAKE_PRESSURE,INTAKE_TEMP,MAF,RELATIVE_THROTTLE_POS,RPM,RUN_TIME,SPEED,THROTTLE_POS,time
11.372549019607844,31.764705882352942,20.784313725490197,96,513,16,20,3.14,4.313725490196078,1752.25,1212,34,13.333333333333334,1508612083.4571242
24.705882352941178,38.03921568627451,27.058823529411764,96,513,21,20,3.0700000000000003,10.588235294117647,1143.0,1214,31,13.333333333333334,1508612084.0995228
55.294117647058826,39.6078431372549,27.84313725490196,96,513,82,20,15.610000000000001,17.254901960784313,902.5,1214,30,24.313725490196077,1508612084.7547386
72.15686274509804,46.27450980392157,36.470588235294116,96,513,63,20,33.69,27.058823529411764,3775.25,1216,30,27.058823529411764,1508612085.4021344
81.17647058823529,47.05882352941177,34.509803921568626,96,513,90,20,65.39,40.0,4223.0,1216,37,45.88235294117647,1508612086.0621498
4.313725490196078,31.372549019607842,20.784313725490197,96,513,88,20,4.55,3.5294117647058822,5134.25,1216,45,12.941176470588236,1508612086.7246838
44.31372549019608,40.0,29.019607843137255,96,513,8,20,24.94,15.294117647058824,3974.5,1217,45,23.529411764705884,1508612087.3771663
68.23529411764706,42.745098039215684,31.372549019607842,96,513,70,19,38.21,23.92156862745098,3306.25,1217,48,29.80392156862745,1508612088.0221157
63.92156862745098,40.78431372549019,29.41176470588235,96,513,85,19,46.51,20.392156862745097,3554.25,1219,52,33.333333333333336,1508612088.662167
66.27450980392157,31.764705882352942,20.784313725490197,96,513,75,19,46.51,20.0,3846.75,1219,56,29.80392156862745,1508612089.3246706
5.88235294117647,31.764705882352942,20.784313725490197,96,513,36,19,3.21,3.5294117647058822,3925.75,1220,59,12.549019607843137,1508612089.9721854
6.666666666666667,32.549019607843135,22.352941176470587,96,513,10,19,3.21,3.5294117647058822,3004.25,1220,58,12.941176470588236,1508612090.6722035
34.11764705882353,35.294117647058826,23.92156862745098,96,513,14,19,15.26,11.372549019607844,2785.75,1220,57,20.0,1508612091.3547843
10.588235294117647,31.764705882352942,20.784313725490197,96,513,53,19,4.84,3.5294117647058822,2824.25,1222,58,13.333333333333334,1508612092.0310452
6.666666666666667,31.764705882352942,20.784313725490197,96,513,14,19,2.72,3.9215686274509802,2758.75,1222,57,12.941176470588236,1508612092.6721783
7.450980392156863,31.764705882352942,20.784313725490197,96,513,13,19,2.86,3.9215686274509802,2640.5,1224,54,12.941176470588236,1508612093.307167
7.8431372549019605,31.372549019607842,20.784313725490197,96,513,13,19,2.5300000000000002,3.9215686274509802,2443.25,1224,50,12.941176470588236,1508612093.954767
9.411764705882353,31.764705882352942,20.784313725490197,96,513,14,19,2.86,3.9215686274509802,2082.5,1224,43,12.941176470588236,1508612094.6922016
9.411764705882353,31.372549019607842,20.784313725490197,96,513,16,20,2.5,3.9215686274509802,1801.0,1225,37,12.941176470588236,1508612095.3897133
10.196078431372548,31.372549019607842,20.784313725490197,96,513,17,20,2.72,3.9215686274509802,1725.5,1225,35,12.941176470588236,1508612096.0534747
10.588235294117647,31.372549019607842,20.784313725490197,96,513,18,20,2.79,3.9215686274509802,1607.75,1227,33,12.941176470588236,1508612096.7022047
11.372549019607844,31.764705882352942,20.784313725490197,96,513,18,21,2.75,3.9215686274509802,1528.0,1227,31,12.941176470588236,1508612097.3247185
11.76470588235294,31.764705882352942,20.784313725490197,96,513,19,21,2.72,3.9215686274509802,1423.75,1228,29,12.941176470588236,1508612098.012212
12.156862745098039,31.372549019607842,20.784313725490197,96,513,20,21,2.79,3.5294117647058822,1331.0,1228,27,12.941176470588236,1508612098.6222315
21.176470588235293,31.764705882352942,20.784313725490197,96,513,21,21,3.25,3.5294117647058822,1088.75,1228,24,13.333333333333334,1508612099.2722273
20.784313725490197,31.764705882352942,20.784313725490197,96,513,31,21,2.89,3.9215686274509802,867.5,1230,21,12.941176470588236,1508612099.922213
18.431372549019606,31.372549019607842,20.784313725490197,96,513,30,22,2.86,3.5294117647058822,876.0,1230,18,12.549019607843137,1508612100.6022289
21.176470588235293,31.764705882352942,20.784313725490197,96,513,28,22,4.22,3.9215686274509802,838.0,1232,14,13.333333333333334,1508612101.2472346
19.215686274509803,31.372549019607842,20.784313725490197,96,513,31,22,2.82,3.5294117647058822,877.75,1232,11,12.941176470588236,1508612101.8770907
44.31372549019608,36.07843137254902,25.098039215686274,96,513,28,22,6.140000000000001,10.196078431372548,858.5,1232,11,16.862745098039216,1508612102.5833857
54.11764705882353,38.03921568627451,27.058823529411764,96,513,62,22,14.71,13.72549019607843,1883.5,1233,11,20.784313725490197,1508612103.2372139
52.94117647058823,38.431372549019606,27.058823529411764,96,513,78,22,19.580000000000002,14.117647058823529,1876.25,1233,17,23.137254901960784,1508612103.8697157
51.372549019607845,38.431372549019606,27.45098039215686,96,513,73,22,23.37,14.901960784313726,2489.0,1235,22,23.529411764705884,1508612104.5221715
16.07843137254902,31.372549019607842,20.784313725490197,96,513,69,22,26.59,3.5294117647058822,2991.5,1235,26,18.823529411764707,1508612105.1496372
13.72549019607843,35.294117647058826,24.313725490196077,96,513,17,21,3.0300000000000002,8.627450980392156,2631.75,1235,28,13.333333333333334,1508612105.7996984
43.13725490196078,40.3921568627451,29.019607843137255,96,513,33,21,13.88,15.294117647058824,2179.5,1236,27,18.823529411764707,1508612106.4572315
64.31372549019608,40.0,29.019607843137255,96,513,82,21,24.310000000000002,18.03921568627451,2045.25,1236,30,27.058823529411764,1508612107.0996482
25.098039215686274,31.372549019607842,20.784313725490197,96,513,85,21,24.62,3.1372549019607843,2315.0,1238,34,18.03921568627451,1508612107.7097454
8.235294117647058,31.764705882352942,20.784313725490197,96,513,24,21,2.38,3.9215686274509802,2413.25,1238,34,12.941176470588236,1508612108.2797043
8.235294117647058,31.764705882352942,20.784313725490197,96,513,14,20,2.69,3.9215686274509802,2255.0,1238,33,12.941176470588236,1508612108.9372108
8.627450980392156,31.764705882352942,20.784313725490197,96,513,13,21,2.82,3.9215686274509802,2161.0,1240,31,12.941176470588236,1508612109.5797572
9.411764705882353,31.764705882352942,20.784313725490197,96,513,14,21,2.79,3.9215686274509802,1915.25,1240,28,12.941176470588236,1508612110.2222435
10.980392156862745,31.764705882352942,20.784313725490197,96,513,16,21,3.75,3.9215686274509802,1806.0,1241,26,13.333333333333334,1508612110.8348353
10.588235294117647,31.764705882352942,20.784313725490197,96,514,18,21,2.59,3.9215686274509802,1643.0,1241,24,12.941176470588236,1508612111.4748795
12.156862745098039,31.764705882352942,20.784313725490197,96,514,19,21,3.14,3.9215686274509802,1508.75,1241,22,12.941176470588236,1508612112.0972657
14.509803921568627,31.372549019607842,20.784313725490197,96,514,21,22,3.1,3.9215686274509802,1197.25,1243,18,13.333333333333334,1508612112.7773085
16.470588235294116,31.372549019607842,20.784313725490197,96,514,24,22,2.92,3.9215686274509802,1009.75,1243,15,12.941176470588236,1508612113.4748755
31.372549019607842,31.372549019607842,20.784313725490197,96,514,26,22,3.0700000000000003,4.705882352941177,896.0,1244,12,13.333333333333334,1508612114.1022923
24.313725490196077,31.764705882352942,20.784313725490197,96,514,42,22,3.25,4.313725490196078,887.25,1244,6,14.117647058823529,1508612114.772312
21.176470588235293,31.372549019607842,20.784313725490197,96,514,33,22,3.25,4.705882352941177,949.0,1244,0,13.333333333333334,1508612115.4473245
45.88235294117647,37.64705882352941,26.274509803921568,96,514,33,22,4.05,12.549019607843137,862.0,1246,0,13.72549019607843,1508612116.1248038
56.07843137254902,39.21568627450981,29.41176470588235,96,514,86,22,16.080000000000002,15.294117647058824,1078.25,1246,0,23.529411764705884,1508612116.777326
54.90196078431372,36.86274509803921,21.96078431372549,96,514,75,22,43.4,18.03921568627451,3272.25,1248,0,30.19607843137255,1508612117.4248993
9.803921568627452,33.333333333333336,20.784313725490197,96,514,36,22,3.25,6.2745098039215685,4507.5,1248,1,12.941176470588236,1508612118.0798357
12.941176470588236,31.764705882352942,20.784313725490197,96,514,18,22,3.83,3.9215686274509802,1859.25,1248,6,13.333333333333334,1508612118.674898
14.509803921568627,31.372549019607842,20.784313725490197,96,514,19,21,3.0,4.313725490196078,1389.25,1249,5,12.941176470588236,1508612119.3173194
24.705882352941178,31.372549019607842,20.784313725490197,96,514,24,21,5.28,4.313725490196078,899.5,1249,0,14.509803921568627,1508612120.0092251
70.19607843137254,38.03921568627451,27.058823529411764,96,514,33,22,5.58,13.333333333333334,856.25,1251,0,19.607843137254903,1508612120.649842
58.431372549019606,38.03921568627451,26.666666666666668,96,514,90,22,15.84,14.509803921568627,1038.75,1251,0,23.92156862745098,1508612121.2423432
60.78431372549019,40.0,28.627450980392158,96,514,71,22,26.25,18.03921568627451,2681.5,1251,1,24.705882352941178,1508612121.8523357
58.03921568627451,37.64705882352941,26.274509803921568,96,514,74,22,30.64,14.117647058823529,3015.25,1252,7,25.49019607843137,1508612122.509864
50.19607843137255,36.86274509803921,25.88235294117647,96,514,68,22,17.080000000000002,12.941176470588236,2110.25,1252,15,20.784313725490197,1508612123.1723814
36.86274509803921,35.294117647058826,23.92156862745098,96,514,68,21,19.3,8.235294117647058,2350.0,1254,20,21.176470588235293,1508612123.8523397
25.098039215686274,35.294117647058826,24.313725490196077,96,514,43,21,9.700000000000001,8.627450980392156,2645.75,1254,23,16.470588235294116,1508612124.4997559
29.41176470588235,37.254901960784316,26.274509803921568,96,514,37,21,13.18,11.764705882352942,2772.5,1254,24,18.431372549019606,1508612125.1298368
10.196078431372548,31.372549019607842,20.784313725490197,96,514,53,21,12.24,3.5294117647058822,3003.0,1256,26,14.117647058823529,1508612125.8223722
7.450980392156863,33.333333333333336,22.745098039215687,96,514,14,21,2.5,4.313725490196078,2734.75,1256,27,12.941176470588236,1508612126.5298507
21.56862745098039,34.90196078431372,23.92156862745098,96,514,16,21,6.99,8.235294117647058,2119.75,1257,27,16.07843137254902,1508612127.222254
43.13725490196078,36.07843137254902,25.098039215686274,96,514,36,21,14.290000000000001,10.588235294117647,1853.75,1257,27,19.215686274509803,1508612127.8485463
20.0,31.764705882352942,20.784313725490197,96,514,61,21,11.6,3.9215686274509802,2046.25,1259,30,15.294117647058824,1508612128.5248215
9.803921568627452,31.764705882352942,20.784313725490197,96,514,19,21,2.56,3.9215686274509802,2055.0,1259,30,12.941176470588236,1508612129.1973445
9.411764705882353,31.764705882352942,20.784313725490197,96,514,14,21,2.75,3.9215686274509802,2008.25,1259,29,12.941176470588236,1508612129.9423037
9.411764705882353,31.372549019607842,20.784313725490197,96,514,15,21,2.65,3.9215686274509802,1889.5,1260,27,12.941176470588236,1508612130.572363
10.196078431372548,31.372549019607842,20.784313725490197,96,514,17,22,2.79,3.9215686274509802,1717.5,1260,25,12.941176470588236,1508612131.2248948
12.549019607843137,31.764705882352942,20.784313725490197,96,514,19,22,3.67,3.9215686274509802,1474.75,1262,21,12.941176470588236,1508612131.8498714
13.333333333333334,31.764705882352942,20.784313725490197,96,514,20,22,3.0700000000000003,3.9215686274509802,1338.5,1262,19,13.333333333333334,1508612132.449837
14.117647058823529,31.372549019607842,20.784313725490197,96,514,21,22,3.0300000000000002,3.9215686274509802,1238.75,1262,18,13.333333333333334,1508612133.082386
18.03921568627451,31.764705882352942,20.784313725490197,96,514,22,23,3.0700000000000003,3.9215686274509802,1031.75,1264,14,13.333333333333334,1508612133.709893
38.431372549019606,37.254901960784316,26.666666666666668,96,514,27,23,4.69,10.588235294117647,856.5,1264,13,15.686274509803921,1508612134.4122813
74.90196078431373,37.64705882352941,26.666666666666668,96,514,78,23,13.09,12.941176470588236,968.75,1265,14,22.352941176470587,1508612135.0519402
68.62745098039215,37.64705882352941,26.666666666666668,96,514,87,23,13.38,13.333333333333334,1144.75,1265,17,21.96078431372549,1508612135.6848776
69.41176470588235,38.8235294117647,27.45098039215686,96,514,83,23,16.45,14.901960784313726,1408.75,1265,21,23.529411764705884,1508612136.3073912
63.529411764705884,38.8235294117647,27.45098039215686,96,514,85,23,19.3,15.294117647058824,1665.75,1267,24,24.313725490196077,1508612136.8971548
62.35294117647059,38.8235294117647,27.45098039215686,96,514,83,22,23.06,16.862745098039216,1935.25,1267,28,26.274509803921568,1508612137.5498893
34.509803921568626,31.764705882352942,20.784313725490197,96,514,81,22,15.610000000000001,7.450980392156863,2213.0,1268,32,18.823529411764707,1508612138.1811736
10.588235294117647,31.764705882352942,20.784313725490197,96,514,29,22,3.1,3.5294117647058822,2323.5,1268,34,12.549019607843137,1508612138.8249195
8.627450980392156,32.549019607843135,21.96078431372549,96,514,14,22,2.82,3.9215686274509802,2260.5,1268,33,12.941176470588236,1508612139.4750004
14.901960784313726,33.72549019607843,23.137254901960784,96,514,15,22,5.04,5.882352941176471,2205.5,1270,31,14.901960784313726,1508612140.076778
23.137254901960784,34.509803921568626,23.137254901960784,96,514,23,22,8.950000000000001,7.8431372549019605,2128.25,1270,31,16.862745098039216,1508612140.7099354
27.058823529411764,34.509803921568626,23.529411764705884,96,514,33,22,10.65,8.235294117647058,2165.25,1272,31,17.254901960784313,1508612141.3323383
26.274509803921568,34.509803921568626,23.137254901960784,96,514,38,22,10.4,8.235294117647058,2202.5,1272,32,17.254901960784313,1508612141.9498289
17.647058823529413,31.372549019607842,20.784313725490197,96,514,36,22,9.620000000000001,3.9215686274509802,2250.25,1272,33,16.862745098039216,1508612142.6012237
8.235294117647058,32.15686274509804,21.176470588235293,96,514,17,22,2.72,3.5294117647058822,2210.0,1273,33,12.941176470588236,1508612143.2374554
18.431372549019606,34.90196078431372,23.529411764705884,96,514,14,22,4.99,8.235294117647058,2165.5,1273,31,14.901960784313726,1508612143.8974142
26.666666666666668,34.509803921568626,23.137254901960784,96,514,32,22,10.49,8.235294117647058,2099.25,1275,31,17.254901960784313,1508612144.4749868
11.76470588235294,31.764705882352942,20.784313725490197,96,514,37,22,4.46,3.9215686274509802,2185.5,1275,32,13.333333333333334,1508612145.1099434
8.627450980392156,31.764705882352942,20.784313725490197,96,514,15,22,2.69,3.5294117647058822,2161.5,1275,31,12.941176470588236,1508612145.772469
9.019607843137255,31.764705882352942,20.784313725490197,96,514,14,22,2.86,3.9215686274509802,2040.5,1276,29,12.941176470588236,1508612146.435021
9.411764705882353,32.15686274509804,21.176470588235293,96,514,14,22,2.72,3.9215686274509802,1944.25,1276,28,12.941176470588236,1508612147.0562205
13.333333333333334,32.94117647058823,21.568627450980394,96,514,16,22,3.5100000000000002,5.098039215686274,1847.75,1278,27,13.72549019607843,1508612147.6750615
14.117647058823529,32.549019607843135,21.568627450980394,96,514,21,22,4.18,4.705882352941177,1802.75,1278,26,14.117647058823529,1508612148.3249538
10.980392156862745,31.764705882352942,20.784313725490197,96,514,21,22,2.82,3.9215686274509802,1761.75,1278,26,12.941176470588236,1508612148.9599593
10.588235294117647,31.372549019607842,20.784313725490197,96,514,17,23,2.79,3.5294117647058822,1727.0,1280,25,12.941176470588236,1508612149.6024892
10.588235294117647,31.764705882352942,20.784313725490197,96,514,17,23,2.72,3.9215686274509802,1633.0,1280,24,12.941176470588236,1508612150.2525623
10.980392156862745,31.764705882352942,20.784313725490197,96,514,18,23,2.65,3.9215686274509802,1517.5,1281,22,12.941176470588236,1508612150.8774974
12.156862745098039,31.764705882352942,20.784313725490197,96,514,19,23,2.69,3.9215686274509802,1347.5,1281,19,12.941176470588236,1508612151.5323806
14.509803921568627,31.764705882352942,20.784313725490197,96,514,22,23,2.59,4.313725490196078,1097.75,1281,15,12.941176470588236,1508612152.1799512
17.647058823529413,31.764705882352942,20.784313725490197,96,514,26,23,2.5300000000000002,3.5294117647058822,837.75,1283,12,12.941176470588236,1508612152.7974925
23.137254901960784,31.764705882352942,20.784313725490197,96,514,27,23,5.73,3.9215686274509802,853.5,1283,9,14.117647058823529,1508612153.452455
17.254901960784313,31.764705882352942,20.784313725490197,96,514,30,24,2.32,3.5294117647058822,894.5,1284,6,12.549019607843137,1508612154.122075
16.862745098039216,31.764705882352942,20.784313725490197,96,514,28,24,2.4,3.5294117647058822,841.25,1284,3,12.549019607843137,1508612154.7498403
16.862745098039216,31.372549019607842,20.784313725490197,96,514,27,24,2.4,3.5294117647058822,829.25,1284,0,12.549019607843137,1508612155.4024956
23.52941176470588,31.372549019607842,20.784313725490197,96,514,28,24,4.09,4.705882352941177,802.25,1286,0,13.333333333333334,1508612156.1050084
35.294117647058826,35.294117647058826,24.313725490196077,96,514,36,24,4.13,8.627450980392156,825.25,1286,0,14.901960784313726,1508612156.7550838
55.294117647058826,36.470588235294116,25.098039215686274,96,514,65,24,13.18,11.372549019607844,1095.25,1288,0,20.0,1508612157.4023492
45.09803921568627,36.470588235294116,25.098039215686274,96,514,67,24,16.7,10.196078431372548,1955.0,1288,3,20.0,1508612158.0498693
47.450980392156865,36.07843137254902,25.098039215686274,96,514,63,24,14.92,10.196078431372548,1761.25,1288,8,19.607843137254903,1508612158.6750643
46.27450980392157,36.470588235294116,25.098039215686274,96,514,68,23,13.780000000000001,10.196078431372548,1574.25,1289,13,19.215686274509803,1508612159.3374631
40.3921568627451,36.470588235294116,25.098039215686274,96,514,62,23,15.610000000000001,10.588235294117647,2023.5,1289,18,19.607843137254903,1508612159.976229
38.03921568627451,36.86274509803921,25.49019607843137,96,514,54,23,17.84,11.764705882352942,2455.0,1291,21,20.0,1508612160.6500125
53.333333333333336,39.21568627450981,28.235294117647058,96,514,55,22,22.91,16.470588235294116,2825.25,1291,25,23.137254901960784,1508612161.2999008
8.627450980392156,31.372549019607842,20.784313725490197,96,514,69,22,3.88,3.5294117647058822,3315.75,1292,29,12.549019607843137,1508612161.9951344
59.6078431372549,40.78431372549019,29.41176470588235,96,514,14,22,12.9,17.647058823529413,2520.75,1292,29,22.352941176470587,1508612162.6250453
50.98039215686274,35.294117647058826,23.529411764705884,96,514,84,22,27.1,10.196078431372548,2449.0,1292,31,25.49019607843137,1508612163.2998936
11.76470588235294,31.764705882352942,20.784313725490197,96,514,52,21,2.82,3.5294117647058822,2362.5,1294,35,12.549019607843137,1508612163.9225833
7.8431372549019605,31.764705882352942,20.784313725490197,96,514,14,21,2.59,3.5294117647058822,2343.5,1294,34,12.549019607843137,1508612164.580069
7.8431372549019605,31.764705882352942,20.784313725490197,96,514,13,21,2.5300000000000002,3.5294117647058822,2249.0,1296,33,12.549019607843137,1508612165.2249985
8.627450980392156,32.94117647058823,21.568627450980394,96,514,12,21,2.59,4.705882352941177,2160.0,1296,31,12.941176470588236,1508612165.8551598
13.333333333333334,32.94117647058823,21.568627450980394,96,514,15,22,4.18,5.098039215686274,2061.25,1296,30,14.117647058823529,1508612166.485042
